"TIME","GEO","AGE","SEX","UNIT","Value","Flag and Footnotes"
"2015","Azerbaijan","Total","Total","Number","9,593,038",""
"2015","Georgia","Total","Total","Number","3,729,500",""
"2016","European Union - 27 countries (from 2020)","Total","Total","Number","444,802,830",""
"2016","European Union - 28 countries (2013-2020)","Total","Total","Number","510,181,874",""
"2016","European Union - 27 countries (2007-2013)","Total","Total","Number","505,991,205",""
"2016","Euro area - 19 countries  (from 2015)","Total","Total","Number","339,787,987",""
"2016","Euro area - 18 countries (2014)","Total","Total","Number","336,899,429",""
"2016","Belgium","Total","Total","Number","11,311,117",""
"2016","Bulgaria","Total","Total","Number","7,153,784",""
"2016","Czechia","Total","Total","Number","10,553,843",""
"2016","Denmark","Total","Total","Number","5,707,251",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Total","Number","82,175,684",""
"2016","Germany including former GDR","Total","Total","Number","82,175,684",""
"2016","Estonia","Total","Total","Number","1,315,944",""
"2016","Ireland","Total","Total","Number","4,726,286",""
"2016","Greece","Total","Total","Number","10,783,748",""
"2016","Spain","Total","Total","Number","46,440,099",""
"2016","France","Total","Total","Number","66,638,391",""
"2016","France (metropolitan)","Total","Total","Number",":",""
"2016","Croatia","Total","Total","Number","4,190,669",""
"2016","Italy","Total","Total","Number","60,665,551",""
"2016","Cyprus","Total","Total","Number","848,319",""
"2016","Latvia","Total","Total","Number","1,968,957",""
"2016","Lithuania","Total","Total","Number","2,888,558",""
"2016","Luxembourg","Total","Total","Number","576,249",""
"2016","Hungary","Total","Total","Number","9,830,485",""
"2016","Malta","Total","Total","Number","450,415",""
"2016","Netherlands","Total","Total","Number","16,979,120",""
"2016","Austria","Total","Total","Number","8,700,471",""
"2016","Poland","Total","Total","Number","37,967,209",""
"2016","Portugal","Total","Total","Number","10,341,330",""
"2016","Romania","Total","Total","Number","19,760,585",""
"2016","Slovenia","Total","Total","Number","2,064,188",""
"2016","Slovakia","Total","Total","Number","5,426,252",""
"2016","Finland","Total","Total","Number","5,487,308",""
"2016","Sweden","Total","Total","Number","9,851,017",""
"2016","European Economic Area (EU28 - 2013-2020 and IS, LI, NO)","Total","Total","Number","515,762,746",""
"2016","European Economic Area (EU27 - 2007-2013 and IS, LI, NO)","Total","Total","Number","511,572,077",""
"2016","European Free Trade Association","Total","Total","Number","13,907,998",""
"2016","Iceland","Total","Total","Number","332,529",""
"2016","Liechtenstein","Total","Total","Number","37,622",""
"2016","Norway","Total","Total","Number","5,210,721",""
"2016","Switzerland","Total","Total","Number","8,327,126",""
"2016","United Kingdom","Total","Total","Number","65,379,044",""
"2016","Montenegro","Total","Total","Number","622,218",""
"2016","North Macedonia","Total","Total","Number","2,071,278",""
"2016","Albania","Total","Total","Number","2,875,592",""
"2016","Serbia","Total","Total","Number","7,076,372",""
"2016","Turkey","Total","Total","Number","78,741,053",""
"2016","Andorra","Total","Total","Number",":",""
"2016","Belarus","Total","Total","Number","9,498,364",""
"2016","Bosnia and Herzegovina","Total","Total","Number",":",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number","1,771,604","p"
"2016","Moldova","Total","Total","Number",":",""
"2016","Monaco","Total","Total","Number",":",""
"2016","Russia","Total","Total","Number",":",""
"2016","San Marino","Total","Total","Number",":",""
"2016","Ukraine","Total","Total","Number","42,590,879",""
"2016","Armenia","Total","Total","Number","2,998,577",""
"2016","Azerbaijan","Total","Total","Number","9,705,643",""
"2016","Georgia","Total","Total","Number","3,720,400",""
"2017","European Union - 27 countries (from 2020)","Total","Total","Number","445,534,430","b"
"2017","European Union - 28 countries (2013-2020)","Total","Total","Number","511,378,572","b"
"2017","European Union - 27 countries (2007-2013)","Total","Total","Number","507,224,359","b"
"2017","Euro area - 19 countries  (from 2015)","Total","Total","Number","340,541,142","b"
"2017","Euro area - 18 countries (2014)","Total","Total","Number","337,693,238","b"
"2017","Belgium","Total","Total","Number","11,351,727",""
"2017","Bulgaria","Total","Total","Number","7,101,859",""
"2017","Czechia","Total","Total","Number","10,578,820",""
"2017","Denmark","Total","Total","Number","5,748,769",""
"2017","Germany (until 1990 former territory of the FRG)","Total","Total","Number","82,521,653",""
"2017","Germany including former GDR","Total","Total","Number","82,521,653",""
"2017","Estonia","Total","Total","Number","1,315,635",""
"2017","Ireland","Total","Total","Number","4,784,383",""
"2017","Greece","Total","Total","Number","10,768,193",""
"2017","Spain","Total","Total","Number","46,528,024",""
"2017","France","Total","Total","Number","66,809,816",""
"2017","France (metropolitan)","Total","Total","Number",":",""
"2017","Croatia","Total","Total","Number","4,154,213",""
"2017","Italy","Total","Total","Number","60,589,445",""
"2017","Cyprus","Total","Total","Number","854,802",""
"2017","Latvia","Total","Total","Number","1,950,116",""
"2017","Lithuania","Total","Total","Number","2,847,904",""
"2017","Luxembourg","Total","Total","Number","590,667","b"
"2017","Hungary","Total","Total","Number","9,797,561",""
"2017","Malta","Total","Total","Number","460,297",""
"2017","Netherlands","Total","Total","Number","17,081,507",""
"2017","Austria","Total","Total","Number","8,772,865",""
"2017","Poland","Total","Total","Number","37,972,964",""
"2017","Portugal","Total","Total","Number","10,309,573",""
"2017","Romania","Total","Total","Number","19,643,949",""
"2017","Slovenia","Total","Total","Number","2,065,895",""
"2017","Slovakia","Total","Total","Number","5,435,343",""
"2017","Finland","Total","Total","Number","5,503,297",""
"2017","Sweden","Total","Total","Number","9,995,153",""
"2017","European Economic Area (EU28 - 2013-2020 and IS, LI, NO)","Total","Total","Number","517,013,048","b"
"2017","European Economic Area (EU27 - 2007-2013 and IS, LI, NO)","Total","Total","Number","512,858,835","b"
"2017","European Free Trade Association","Total","Total","Number","14,054,026",""
"2017","Iceland","Total","Total","Number","338,349",""
"2017","Liechtenstein","Total","Total","Number","37,810",""
"2017","Norway","Total","Total","Number","5,258,317",""
"2017","Switzerland","Total","Total","Number","8,419,550",""
"2017","United Kingdom","Total","Total","Number","65,844,142",""
"2017","Montenegro","Total","Total","Number","622,387",""
"2017","North Macedonia","Total","Total","Number","2,073,702",""
"2017","Albania","Total","Total","Number","2,876,591",""
"2017","Serbia","Total","Total","Number","7,040,272",""
"2017","Turkey","Total","Total","Number","79,814,871",""
"2017","Andorra","Total","Total","Number",":",""
"2017","Belarus","Total","Total","Number","9,504,704",""
"2017","Bosnia and Herzegovina","Total","Total","Number",":",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number","1,783,531",""
"2017","Moldova","Total","Total","Number","3,550,852",""
"2017","Monaco","Total","Total","Number",":",""
"2017","Russia","Total","Total","Number",":",""
"2017","San Marino","Total","Total","Number",":",""
"2017","Ukraine","Total","Total","Number","42,414,905",""
"2017","Armenia","Total","Total","Number","2,986,151",""
"2017","Azerbaijan","Total","Total","Number","9,809,981",""
"2017","Georgia","Total","Total","Number","3,718,200",""
"2018","European Union - 27 countries (from 2020)","Total","Total","Number","446,208,557","p"
"2018","European Union - 28 countries (2013-2020)","Total","Total","Number","512,482,133","p"
"2018","European Union - 27 countries (2007-2013)","Total","Total","Number","508,376,640","p"
"2018","Euro area - 19 countries  (from 2015)","Total","Total","Number","341,253,004","p"
"2018","Euro area - 18 countries (2014)","Total","Total","Number","338,444,103","p"
"2018","Belgium","Total","Total","Number","11,398,589",""
"2018","Bulgaria","Total","Total","Number","7,050,034",""
"2018","Czechia","Total","Total","Number","10,610,055",""
"2018","Denmark","Total","Total","Number","5,781,190",""
"2018","Germany (until 1990 former territory of the FRG)","Total","Total","Number","82,792,351",""
"2018","Germany including former GDR","Total","Total","Number","82,792,351",""
"2018","Estonia","Total","Total","Number","1,319,133",""
"2018","Ireland","Total","Total","Number","4,830,392",""
"2018","Greece","Total","Total","Number","10,741,165",""
"2018","Spain","Total","Total","Number","46,658,447",""
"2018","France","Total","Total","Number","67,026,224","p"
"2018","France (metropolitan)","Total","Total","Number",":",""
"2018","Croatia","Total","Total","Number","4,105,493",""
"2018","Italy","Total","Total","Number","60,483,973",""
"2018","Cyprus","Total","Total","Number","864,236",""
"2018","Latvia","Total","Total","Number","1,934,379",""
"2018","Lithuania","Total","Total","Number","2,808,901",""
"2018","Luxembourg","Total","Total","Number","602,005",""
"2018","Hungary","Total","Total","Number","9,778,371",""
"2018","Malta","Total","Total","Number","475,701",""
"2018","Netherlands","Total","Total","Number","17,181,084",""
"2018","Austria","Total","Total","Number","8,822,267",""
"2018","Poland","Total","Total","Number","37,976,687",""
"2018","Portugal","Total","Total","Number","10,291,027",""
"2018","Romania","Total","Total","Number","19,533,481",""
"2018","Slovenia","Total","Total","Number","2,066,880",""
"2018","Slovakia","Total","Total","Number","5,443,120",""
"2018","Finland","Total","Total","Number","5,513,130",""
"2018","Sweden","Total","Total","Number","10,120,242",""
"2018","European Economic Area (EU28 - 2013-2020 and IS, LI, NO)","Total","Total","Number","518,164,316","p"
"2018","European Economic Area (EU27 - 2007-2013 and IS, LI, NO)","Total","Total","Number","514,058,823","p"
"2018","European Free Trade Association","Total","Total","Number","14,166,313",""
"2018","Iceland","Total","Total","Number","348,450",""
"2018","Liechtenstein","Total","Total","Number","38,114",""
"2018","Norway","Total","Total","Number","5,295,619",""
"2018","Switzerland","Total","Total","Number","8,484,130",""
"2018","United Kingdom","Total","Total","Number","66,273,576",""
"2018","Montenegro","Total","Total","Number","622,359",""
"2018","North Macedonia","Total","Total","Number","2,075,301",""
"2018","Albania","Total","Total","Number","2,870,324",""
"2018","Serbia","Total","Total","Number","7,001,444",""
"2018","Turkey","Total","Total","Number","80,810,525",""
"2018","Andorra","Total","Total","Number",":",""
"2018","Belarus","Total","Total","Number","9,491,823",""
"2018","Bosnia and Herzegovina","Total","Total","Number",":",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number","1,798,506",""
"2018","Moldova","Total","Total","Number",":",""
"2018","Monaco","Total","Total","Number",":",""
"2018","Russia","Total","Total","Number",":",""
"2018","San Marino","Total","Total","Number","34,453",""
"2018","Ukraine","Total","Total","Number","42,216,766",""
"2018","Armenia","Total","Total","Number","2,972,732",""
"2018","Azerbaijan","Total","Total","Number","9,898,085",""
"2018","Georgia","Total","Total","Number","3,729,633",""
"2019","European Union - 27 countries (from 2020)","Total","Total","Number","446,446,444","bep"
"2019","European Union - 28 countries (2013-2020)","Total","Total","Number","513,093,556","bep"
"2019","European Union - 27 countries (2007-2013)","Total","Total","Number","509,017,310","bep"
"2019","Euro area - 19 countries  (from 2015)","Total","Total","Number","341,524,067","bep"
"2019","Euro area - 18 countries (2014)","Total","Total","Number","338,729,883","bep"
"2019","Belgium","Total","Total","Number","11,455,519",""
"2019","Bulgaria","Total","Total","Number","7,000,039",""
"2019","Czechia","Total","Total","Number","10,649,800",""
"2019","Denmark","Total","Total","Number","5,806,081",""
"2019","Germany (until 1990 former territory of the FRG)","Total","Total","Number","83,019,213",""
"2019","Germany including former GDR","Total","Total","Number","83,019,213",""
"2019","Estonia","Total","Total","Number","1,324,820",""
"2019","Ireland","Total","Total","Number","4,904,240","e"
"2019","Greece","Total","Total","Number","10,724,599",""
"2019","Spain","Total","Total","Number","46,937,060",""
"2019","France","Total","Total","Number","67,177,636","p"
"2019","France (metropolitan)","Total","Total","Number",":",""
"2019","Croatia","Total","Total","Number","4,076,246",""
"2019","Italy","Total","Total","Number","59,816,673","b"
"2019","Cyprus","Total","Total","Number","875,899",""
"2019","Latvia","Total","Total","Number","1,919,968",""
"2019","Lithuania","Total","Total","Number","2,794,184",""
"2019","Luxembourg","Total","Total","Number","613,894",""
"2019","Hungary","Total","Total","Number","9,772,756",""
"2019","Malta","Total","Total","Number","493,559",""
"2019","Netherlands","Total","Total","Number","17,282,163",""
"2019","Austria","Total","Total","Number","8,858,775",""
"2019","Poland","Total","Total","Number","37,972,812",""
"2019","Portugal","Total","Total","Number","10,276,617",""
"2019","Romania","Total","Total","Number","19,414,458",""
"2019","Slovenia","Total","Total","Number","2,080,908",""
"2019","Slovakia","Total","Total","Number","5,450,421",""
"2019","Finland","Total","Total","Number","5,517,919",""
"2019","Sweden","Total","Total","Number","10,230,185",""
"2019","European Economic Area (EU28 - 2013-2020 and IS, LI, NO)","Total","Total","Number","518,817,137","bep"
"2019","European Economic Area (EU27 - 2007-2013 and IS, LI, NO)","Total","Total","Number","514,740,891","bep"
"2019","European Free Trade Association","Total","Total","Number","14,268,108",""
"2019","Iceland","Total","Total","Number","356,991",""
"2019","Liechtenstein","Total","Total","Number","38,378",""
"2019","Norway","Total","Total","Number","5,328,212",""
"2019","Switzerland","Total","Total","Number","8,544,527",""
"2019","United Kingdom","Total","Total","Number","66,647,112",""
"2019","Montenegro","Total","Total","Number","622,182",""
"2019","North Macedonia","Total","Total","Number","2,077,132",""
"2019","Albania","Total","Total","Number","2,862,427",""
"2019","Serbia","Total","Total","Number","6,963,764",""
"2019","Turkey","Total","Total","Number","82,003,882",""
"2019","Andorra","Total","Total","Number","76,177",""
"2019","Belarus","Total","Total","Number","9,475,174",""
"2019","Bosnia and Herzegovina","Total","Total","Number",":",""
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number","1,795,666",""
"2019","Moldova","Total","Total","Number",":",""
"2019","Monaco","Total","Total","Number",":",""
"2019","Russia","Total","Total","Number",":",""
"2019","San Marino","Total","Total","Number",":",""
"2019","Ukraine","Total","Total","Number","41,983,564",""
"2019","Armenia","Total","Total","Number","2,965,269",""
"2019","Azerbaijan","Total","Total","Number","9,981,457",""
"2019","Georgia","Total","Total","Number","3,723,464",""
"2020","European Union - 27 countries (from 2020)","Total","Total","Number","447,319,916","ep"
"2020","European Union - 28 countries (2013-2020)","Total","Total","Number",":",""
"2020","European Union - 27 countries (2007-2013)","Total","Total","Number","510,287,293","ep"
"2020","Euro area - 19 countries  (from 2015)","Total","Total","Number","342,409,476","p"
"2020","Euro area - 18 countries (2014)","Total","Total","Number","339,615,386","p"
"2020","Belgium","Total","Total","Number","11,522,440",""
"2020","Bulgaria","Total","Total","Number","6,951,482",""
"2020","Czechia","Total","Total","Number","10,693,939",""
"2020","Denmark","Total","Total","Number","5,822,763",""
"2020","Germany (until 1990 former territory of the FRG)","Total","Total","Number","83,166,711",""
"2020","Germany including former GDR","Total","Total","Number","83,166,711",""
"2020","Estonia","Total","Total","Number","1,328,976",""
"2020","Ireland","Total","Total","Number","4,964,440",""
"2020","Greece","Total","Total","Number","10,718,565",""
"2020","Spain","Total","Total","Number","47,332,614",""
"2020","France","Total","Total","Number","67,320,216","p"
"2020","France (metropolitan)","Total","Total","Number",":",""
"2020","Croatia","Total","Total","Number","4,058,165",""
"2020","Italy","Total","Total","Number","59,641,488",""
"2020","Cyprus","Total","Total","Number","888,005",""
"2020","Latvia","Total","Total","Number","1,907,675",""
"2020","Lithuania","Total","Total","Number","2,794,090",""
"2020","Luxembourg","Total","Total","Number","626,108",""
"2020","Hungary","Total","Total","Number","9,769,526",""
"2020","Malta","Total","Total","Number","514,564",""
"2020","Netherlands","Total","Total","Number","17,407,585",""
"2020","Austria","Total","Total","Number","8,901,064",""
"2020","Poland","Total","Total","Number","37,958,138",""
"2020","Portugal","Total","Total","Number","10,295,909",""
"2020","Romania","Total","Total","Number","19,328,838","e"
"2020","Slovenia","Total","Total","Number","2,095,861",""
"2020","Slovakia","Total","Total","Number","5,457,873",""
"2020","Finland","Total","Total","Number","5,525,292",""
"2020","Sweden","Total","Total","Number","10,327,589",""
"2020","European Economic Area (EU28 - 2013-2020 and IS, LI, NO)","Total","Total","Number","520,115,919","ep"
"2020","European Economic Area (EU27 - 2007-2013 and IS, LI, NO)","Total","Total","Number","516,057,754","ep"
"2020","European Free Trade Association","Total","Total","Number","14,376,494",""
"2020","Iceland","Total","Total","Number","364,134",""
"2020","Liechtenstein","Total","Total","Number","38,747",""
"2020","Norway","Total","Total","Number","5,367,580",""
"2020","Switzerland","Total","Total","Number","8,606,033",""
"2020","United Kingdom","Total","Total","Number","67,025,542","p"
"2020","Montenegro","Total","Total","Number","621,873",""
"2020","North Macedonia","Total","Total","Number","2,076,255",""
"2020","Albania","Total","Total","Number","2,845,955",""
"2020","Serbia","Total","Total","Number","6,926,705",""
"2020","Turkey","Total","Total","Number","83,154,997",""
"2020","Andorra","Total","Total","Number",":",""
"2020","Belarus","Total","Total","Number",":",""
"2020","Bosnia and Herzegovina","Total","Total","Number",":",""
"2020","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number","1,782,115",""
"2020","Moldova","Total","Total","Number",":",""
"2020","Monaco","Total","Total","Number",":",""
"2020","Russia","Total","Total","Number",":",""
"2020","San Marino","Total","Total","Number",":",""
"2020","Ukraine","Total","Total","Number","41,732,779",""
"2020","Armenia","Total","Total","Number","2,959,694",""
"2020","Azerbaijan","Total","Total","Number","10,067,108",""
"2020","Georgia","Total","Total","Number","3,716,858",""
